experiment_id,run_id,condition,baseline_type,seed,episode_number,kill_rate,kills,survival_time,damage_dealt,damage_taken,ammo_efficiency,exploration_coverage,decision_latency_p99,rule_match_rate,decision_level_counts,total_ticks,shots_fired,hits,cells_visited,started_at,completed_at
DOE-027,DOE-027-R3,ar_40,ar_40,47763,7,40.68891280947255,18,26.542857142857144,1800.0,97.0,0.0,0.0,0.001042,0.0,"{""-1"": 929}",929,0,18,0,2026-02-09 13:01:52.680774,
DOE-027,DOE-027-R3,ar_40,ar_40,47890,8,37.042062415196746,13,21.057142857142857,1300.0,81.0,0.0,0.0,0.000959,0.0,"{""-1"": 737}",737,0,13,0,2026-02-09 13:01:52.830413,
DOE-027,DOE-027-R3,ar_40,ar_40,48017,9,45.918367346938766,15,19.6,1500.0,84.0,0.0,0.0,0.001041,0.0,"{""-1"": 686}",686,0,15,0,2026-02-09 13:01:52.969644,
DOE-027,DOE-027-R3,ar_40,ar_40,48144,10,36.84210526315789,12,19.542857142857144,1200.0,96.0,0.0,0.0,0.001083,0.0,"{""-1"": 684}",684,0,12,0,2026-02-09 13:01:53.110289,
DOE-027,DOE-027-R3,ar_40,ar_40,48271,11,47.45762711864407,8,10.114285714285714,800.0,96.0,0.0,0.0,0.001041,0.0,"{""-1"": 354}",354,0,8,0,2026-02-09 13:01:53.185833,
DOE-027,DOE-027-R3,ar_40,ar_40,48398,12,36.65835411471322,35,57.285714285714285,3500.0,99.0,0.0,0.0,0.000958,0.0,"{""-1"": 2005}",2005,0,35,0,2026-02-09 13:01:53.585427,
DOE-027,DOE-027-R3,ar_40,ar_40,48525,13,38.83561643835617,27,41.714285714285715,2700.0,94.0,0.0,0.0,0.000958,0.0,"{""-1"": 1460}",1460,0,27,0,2026-02-09 13:01:53.878319,
DOE-027,DOE-027-R3,ar_40,ar_40,48652,14,41.21495327102803,21,30.571428571428573,2100.0,91.0,0.0,0.0,0.001083,0.0,"{""-1"": 1070}",1070,0,21,0,2026-02-09 13:01:54.094320,
DOE-027,DOE-027-R3,ar_40,ar_40,48779,15,36.1336032388664,17,28.228571428571428,1700.0,87.0,0.0,0.0,0.000959,0.0,"{""-1"": 988}",988,0,17,0,2026-02-09 13:01:54.295196,
DOE-027,DOE-027-R3,ar_40,ar_40,48906,16,37.042062415196746,13,21.057142857142857,1300.0,99.0,0.0,0.0,0.000959,0.0,"{""-1"": 737}",737,0,13,0,2026-02-09 13:01:54.444002,
DOE-027,DOE-027-R3,ar_40,ar_40,49033,17,34.96115427302996,15,25.742857142857144,1500.0,96.0,0.0,0.0,0.000958,0.0,"{""-1"": 901}",901,0,15,0,2026-02-09 13:01:54.625833,
DOE-027,DOE-027-R3,ar_40,ar_40,49160,18,34.678899082568805,9,15.571428571428571,900.0,90.0,0.0,0.0,0.000958,0.0,"{""-1"": 545}",545,0,9,0,2026-02-09 13:01:54.737397,
DOE-027,DOE-027-R3,ar_40,ar_40,49287,19,43.01675977653631,11,15.342857142857143,1100.0,87.0,0.0,0.0,0.001,0.0,"{""-1"": 537}",537,0,11,0,2026-02-09 13:01:54.845876,
DOE-027,DOE-027-R3,ar_40,ar_40,49414,20,41.63568773234201,16,23.057142857142857,1600.0,96.0,0.0,0.0,0.001083,0.0,"{""-1"": 807}",807,0,16,0,2026-02-09 13:01:55.010431,
DOE-027,DOE-027-R3,ar_40,ar_40,49541,21,32.8125,12,21.942857142857143,1200.0,93.0,0.0,0.0,0.000959,0.0,"{""-1"": 768}",768,0,12,0,2026-02-09 13:01:55.167924,
DOE-027,DOE-027-R3,ar_40,ar_40,49668,22,39.62264150943396,13,19.685714285714287,1300.0,91.0,0.0,0.0,0.00125,0.0,"{""-1"": 689}",689,0,13,0,2026-02-09 13:01:55.309906,
DOE-027,DOE-027-R3,ar_40,ar_40,49795,23,32.53012048192771,9,16.6,900.0,95.0,0.0,0.0,0.001042,0.0,"{""-1"": 581}",581,0,9,0,2026-02-09 13:01:55.430596,
DOE-027,DOE-027-R3,ar_40,ar_40,49922,24,36.91026827012026,19,30.885714285714286,1900.0,96.0,0.0,0.0,0.001,0.0,"{""-1"": 1081}",1081,0,19,0,2026-02-09 13:01:55.647147,
DOE-027,DOE-027-R3,ar_40,ar_40,50049,25,45.12893982808023,15,19.942857142857143,1500.0,93.0,0.0,0.0,0.001042,0.0,"{""-1"": 698}",698,0,15,0,2026-02-09 13:01:55.790042,
DOE-027,DOE-027-R3,ar_40,ar_40,50176,26,38.05209513023783,16,25.228571428571428,1600.0,84.0,0.0,0.0,0.001125,0.0,"{""-1"": 883}",883,0,16,0,2026-02-09 13:01:55.967978,
DOE-027,DOE-027-R3,ar_40,ar_40,50303,27,40.940366972477065,17,24.914285714285715,1700.0,96.0,0.0,0.0,0.00125,0.0,"{""-1"": 872}",872,0,17,0,2026-02-09 13:01:56.147157,
DOE-027,DOE-027-R3,ar_40,ar_40,50430,28,34.13001912045889,17,29.885714285714286,1700.0,93.0,0.0,0.0,0.001041,0.0,"{""-1"": 1046}",1046,0,17,0,2026-02-09 13:01:56.360121,
DOE-027,DOE-027-R3,ar_40,ar_40,50557,29,39.588688946015424,22,33.34285714285714,2200.0,93.0,0.0,0.0,0.001,0.0,"{""-1"": 1167}",1167,0,22,0,2026-02-09 13:01:56.596683,
DOE-027,DOE-027-R3,ar_40,ar_40,50684,30,33.26732673267327,16,28.857142857142858,1600.0,87.0,0.0,0.0,0.001,0.0,"{""-1"": 1010}",1010,0,16,0,2026-02-09 13:01:56.800627,
DOE-027,DOE-027-R4,ar_50,ar_50,47001,1,42.53731343283582,19,26.8,1900.0,87.0,0.0,0.0,0.001083,0.0,"{""-1"": 938}",938,0,19,0,2026-02-09 13:01:41.574110,
DOE-027,DOE-027-R4,ar_50,ar_50,47128,2,37.69230769230769,7,11.142857142857142,700.0,93.0,0.0,0.0,0.000916,0.0,"{""-1"": 390}",390,0,7,0,2026-02-09 13:01:41.653777,
DOE-027,DOE-027-R4,ar_50,ar_50,47255,3,32.55813953488372,16,29.485714285714284,1600.0,97.0,0.0,0.0,0.001041,0.0,"{""-1"": 1032}",1032,0,16,0,2026-02-09 13:01:41.859147,
DOE-027,DOE-027-R4,ar_50,ar_50,47382,4,42.59954921111946,27,38.02857142857143,2700.0,90.0,0.0,0.0,0.000917,0.0,"{""-1"": 1331}",1331,0,27,0,2026-02-09 13:01:42.123394,
DOE-027,DOE-027-R4,ar_50,ar_50,47509,5,37.62597984322508,32,51.02857142857143,3200.0,87.0,0.0,0.0,0.001041,0.0,"{""-1"": 1786}",1786,0,32,0,2026-02-09 13:01:42.477706,
DOE-027,DOE-027-R4,ar_50,ar_50,47636,6,50.13262599469496,9,10.771428571428572,900.0,96.0,0.0,0.0,0.001167,0.0,"{""-1"": 377}",377,0,9,0,2026-02-09 13:01:42.554409,
DOE-027,DOE-027-R4,ar_50,ar_50,47763,7,35.83617747440273,10,16.742857142857144,1000.0,93.0,0.0,0.0,0.001125,0.0,"{""-1"": 586}",586,0,10,0,2026-02-09 13:01:42.671963,
DOE-027,DOE-027-R4,ar_50,ar_50,47890,8,46.55172413793103,18,23.2,1800.0,90.0,0.0,0.0,0.000959,0.0,"{""-1"": 812}",812,0,18,0,2026-02-09 13:01:42.833783,
DOE-027,DOE-027-R4,ar_50,ar_50,48017,9,36.68122270742358,12,19.62857142857143,1200.0,85.0,0.0,0.0,0.00125,0.0,"{""-1"": 687}",687,0,12,0,2026-02-09 13:01:42.971466,
DOE-027,DOE-027-R4,ar_50,ar_50,48144,10,37.701974865350095,10,15.914285714285715,1000.0,93.0,0.0,0.0,0.001042,0.0,"{""-1"": 557}",557,0,10,0,2026-02-09 13:01:43.084248,
DOE-027,DOE-027-R4,ar_50,ar_50,48271,11,26.184538653366584,10,22.914285714285715,1000.0,92.0,0.0,0.0,0.001,0.0,"{""-1"": 802}",802,0,10,0,2026-02-09 13:01:43.246886,
DOE-027,DOE-027-R4,ar_50,ar_50,48398,12,37.859154929577464,32,50.714285714285715,3200.0,90.0,0.0,0.0,0.001042,0.0,"{""-1"": 1775}",1775,0,32,0,2026-02-09 13:01:43.599197,
DOE-027,DOE-027-R4,ar_50,ar_50,48525,13,35.59322033898305,10,16.857142857142858,1000.0,99.0,0.0,0.0,0.001041,0.0,"{""-1"": 590}",590,0,10,0,2026-02-09 13:01:43.719399,
DOE-027,DOE-027-R4,ar_50,ar_50,48652,14,38.28494260634706,27,42.31428571428572,2700.0,99.0,0.0,0.0,0.001042,0.0,"{""-1"": 1481}",1481,0,27,0,2026-02-09 13:01:44.009724,
DOE-027,DOE-027-R4,ar_50,ar_50,48779,15,36.7704280155642,9,14.685714285714285,900.0,87.0,0.0,0.0,0.001,0.0,"{""-1"": 514}",514,0,9,0,2026-02-09 13:01:44.113764,
DOE-027,DOE-027-R4,ar_50,ar_50,48906,16,34.1715976331361,11,19.314285714285713,1100.0,99.0,0.0,0.0,0.000958,0.0,"{""-1"": 676}",676,0,11,0,2026-02-09 13:01:44.249121,
DOE-027,DOE-027-R4,ar_50,ar_50,49033,17,42.911877394636015,16,22.37142857142857,1600.0,93.0,0.0,0.0,0.001084,0.0,"{""-1"": 783}",783,0,16,0,2026-02-09 13:01:44.404992,
DOE-027,DOE-027-R4,ar_50,ar_50,49160,18,50.909090909090914,8,9.428571428571429,800.0,90.0,0.0,0.0,0.001042,0.0,"{""-1"": 330}",330,0,8,0,2026-02-09 13:01:44.474146,
DOE-027,DOE-027-R4,ar_50,ar_50,49287,19,48.23321554770318,13,16.17142857142857,1300.0,87.0,0.0,0.0,0.001125,0.0,"{""-1"": 566}",566,0,13,0,2026-02-09 13:01:44.587514,
DOE-027,DOE-027-R4,ar_50,ar_50,49414,20,42.35668789808917,19,26.914285714285715,1900.0,96.0,0.0,0.0,0.000917,0.0,"{""-1"": 942}",942,0,19,0,2026-02-09 13:01:44.774692,
DOE-027,DOE-027-R4,ar_50,ar_50,49541,21,44.57547169811321,9,12.114285714285714,900.0,90.0,0.0,0.0,0.001083,0.0,"{""-1"": 424}",424,0,9,0,2026-02-09 13:01:44.861646,
DOE-027,DOE-027-R4,ar_50,ar_50,49668,22,44.25287356321839,22,29.82857142857143,2200.0,84.0,0.0,0.0,0.001041,0.0,"{""-1"": 1044}",1044,0,22,0,2026-02-09 13:01:45.071503,
DOE-027,DOE-027-R4,ar_50,ar_50,49795,23,42.40561896400351,23,32.542857142857144,2300.0,96.0,0.0,0.0,0.001167,0.0,"{""-1"": 1139}",1139,0,23,0,2026-02-09 13:01:45.300813,
DOE-027,DOE-027-R4,ar_50,ar_50,49922,24,44.554455445544555,15,20.2,1500.0,99.0,0.0,0.0,0.001042,0.0,"{""-1"": 707}",707,0,15,0,2026-02-09 13:01:45.443086,
DOE-027,DOE-027-R4,ar_50,ar_50,50049,25,36.137667304015295,9,14.942857142857143,900.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 523}",523,0,9,0,2026-02-09 13:01:45.548160,
DOE-027,DOE-027-R4,ar_50,ar_50,50176,26,37.042062415196746,26,42.114285714285714,2600.0,87.0,0.0,0.0,0.000958,0.0,"{""-1"": 1474}",1474,0,26,0,2026-02-09 13:01:45.839290,
DOE-027,DOE-027-R4,ar_50,ar_50,50303,27,38.36378077839556,23,35.97142857142857,2300.0,98.0,0.0,0.0,0.003833,0.0,"{""-1"": 1259}",1259,0,23,0,2026-02-09 13:01:46.113064,
DOE-027,DOE-027-R4,ar_50,ar_50,50430,28,42.15809284818067,16,22.771428571428572,1600.0,97.0,0.0,0.0,0.001792,0.0,"{""-1"": 797}",797,0,16,0,2026-02-09 13:01:46.295387,
DOE-027,DOE-027-R4,ar_50,ar_50,50557,29,38.97911832946635,16,24.62857142857143,1600.0,92.0,0.0,0.0,0.003583,0.0,"{""-1"": 862}",862,0,16,0,2026-02-09 13:01:46.499598,
DOE-027,DOE-027-R4,ar_50,ar_50,50684,30,39.325842696629216,10,15.257142857142858,1000.0,79.0,0.0,0.0,0.001584,0.0,"{""-1"": 534}",534,0,10,0,2026-02-09 13:01:46.613228,
DOE-027,DOE-027-R5,ar_60,ar_60,47001,1,36.53846153846154,19,31.2,1900.0,81.0,0.0,0.0,0.001167,0.0,"{""-1"": 1092}",1092,0,19,0,2026-02-09 13:01:21.556465,
DOE-027,DOE-027-R5,ar_60,ar_60,47128,2,37.02770780856423,7,11.342857142857143,700.0,87.0,0.0,0.0,0.001083,0.0,"{""-1"": 397}",397,0,7,0,2026-02-09 13:01:21.637018,
DOE-027,DOE-027-R5,ar_60,ar_60,47255,3,40.17857142857143,15,22.4,1500.0,93.0,0.0,0.0,0.001,0.0,"{""-1"": 784}",784,0,15,0,2026-02-09 13:01:21.789591,
DOE-027,DOE-027-R5,ar_60,ar_60,47382,4,36.627906976744185,12,19.65714285714286,1200.0,99.0,0.0,0.0,0.001042,0.0,"{""-1"": 688}",688,0,12,0,2026-02-09 13:01:21.927054,
DOE-027,DOE-027-R5,ar_60,ar_60,47509,5,36.42344497607655,29,47.77142857142857,2900.0,81.0,0.0,0.0,0.001,0.0,"{""-1"": 1672}",1672,0,29,0,2026-02-09 13:01:22.253333,
DOE-027,DOE-027-R5,ar_60,ar_60,47636,6,36.11793611793612,7,11.628571428571428,700.0,96.0,0.0,0.0,0.000959,0.0,"{""-1"": 407}",407,0,7,0,2026-02-09 13:01:22.334519,
DOE-027,DOE-027-R5,ar_60,ar_60,47763,7,28.649386084583902,10,20.942857142857143,1000.0,91.0,0.0,0.0,0.000958,0.0,"{""-1"": 733}",733,0,10,0,2026-02-09 13:01:22.476890,
DOE-027,DOE-027-R5,ar_60,ar_60,47890,8,40.7503234152652,15,22.085714285714285,1500.0,84.0,0.0,0.0,0.001041,0.0,"{""-1"": 773}",773,0,15,0,2026-02-09 13:01:22.629575,
DOE-027,DOE-027-R5,ar_60,ar_60,48017,9,41.09165808444902,19,27.742857142857144,1900.0,88.0,0.0,0.0,0.001,0.0,"{""-1"": 971}",971,0,19,0,2026-02-09 13:01:22.818863,
DOE-027,DOE-027-R5,ar_60,ar_60,48144,10,39.3574297188755,14,21.34285714285714,1400.0,63.0,0.0,0.0,0.001208,0.0,"{""-1"": 747}",747,0,14,0,2026-02-09 13:01:22.964319,
DOE-027,DOE-027-R5,ar_60,ar_60,48271,11,26.61596958174905,10,22.542857142857144,1000.0,92.0,0.0,0.0,0.000958,0.0,"{""-1"": 789}",789,0,10,0,2026-02-09 13:01:23.119627,
DOE-027,DOE-027-R5,ar_60,ar_60,48398,12,39.83402489626556,32,48.2,3200.0,75.0,0.0,0.0,0.000959,0.0,"{""-1"": 1687}",1687,0,32,0,2026-02-09 13:01:23.447907,
DOE-027,DOE-027-R5,ar_60,ar_60,48525,13,46.518987341772146,14,18.057142857142857,1400.0,90.0,0.0,0.0,0.001,0.0,"{""-1"": 632}",632,0,14,0,2026-02-09 13:01:23.572639,
DOE-027,DOE-027-R5,ar_60,ar_60,48652,14,41.43302180685358,19,27.514285714285716,1900.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 963}",963,0,19,0,2026-02-09 13:01:23.761308,
DOE-027,DOE-027-R5,ar_60,ar_60,48779,15,40.28776978417266,8,11.914285714285715,800.0,96.0,0.0,0.0,0.001041,0.0,"{""-1"": 417}",417,0,8,0,2026-02-09 13:01:23.844610,
DOE-027,DOE-027-R5,ar_60,ar_60,48906,16,43.75,19,26.057142857142857,1900.0,99.0,0.0,0.0,0.001042,0.0,"{""-1"": 912}",912,0,19,0,2026-02-09 13:01:24.022535,
DOE-027,DOE-027-R5,ar_60,ar_60,49033,17,47.72727272727273,15,18.857142857142858,1500.0,90.0,0.0,0.0,0.001,0.0,"{""-1"": 660}",660,0,15,0,2026-02-09 13:01:24.150674,
DOE-027,DOE-027-R5,ar_60,ar_60,49160,18,58.82352941176471,10,10.2,1000.0,84.0,0.0,0.0,0.001,0.0,"{""-1"": 357}",357,0,10,0,2026-02-09 13:01:24.223670,
DOE-027,DOE-027-R5,ar_60,ar_60,49287,19,45.16129032258065,16,21.257142857142856,1600.0,87.0,0.0,0.0,0.001,0.0,"{""-1"": 744}",744,0,16,0,2026-02-09 13:01:24.370284,
DOE-027,DOE-027-R5,ar_60,ar_60,49414,20,45.65217391304348,20,26.285714285714285,2000.0,96.0,0.0,0.0,0.000959,0.0,"{""-1"": 920}",920,0,20,0,2026-02-09 13:01:24.549817,
DOE-027,DOE-027-R5,ar_60,ar_60,49541,21,41.81415929203539,9,12.914285714285715,900.0,93.0,0.0,0.0,0.001083,0.0,"{""-1"": 452}",452,0,9,0,2026-02-09 13:01:24.642404,
DOE-027,DOE-027-R5,ar_60,ar_60,49668,22,40.90909090909091,12,17.6,1200.0,99.0,0.0,0.0,0.001375,0.0,"{""-1"": 616}",616,0,12,0,2026-02-09 13:01:24.765267,
DOE-027,DOE-027-R5,ar_60,ar_60,49795,23,37.43922204213938,11,17.62857142857143,1100.0,98.0,0.0,0.0,0.001042,0.0,"{""-1"": 617}",617,0,11,0,2026-02-09 13:01:24.888104,
DOE-027,DOE-027-R5,ar_60,ar_60,49922,24,39.664218258132216,18,27.228571428571428,1800.0,93.0,0.0,0.0,0.001,0.0,"{""-1"": 953}",953,0,18,0,2026-02-09 13:01:25.076063,
DOE-027,DOE-027-R5,ar_60,ar_60,50049,25,43.55555555555556,14,19.285714285714285,1400.0,94.0,0.0,0.0,0.001583,0.0,"{""-1"": 675}",675,0,14,0,2026-02-09 13:01:25.214727,
DOE-027,DOE-027-R5,ar_60,ar_60,50176,26,44.347826086956516,17,23.0,1700.0,97.0,0.0,0.0,0.001,0.0,"{""-1"": 805}",805,0,17,0,2026-02-09 13:01:25.372257,
DOE-027,DOE-027-R5,ar_60,ar_60,50303,27,35.0,17,29.142857142857142,1700.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 1020}",1020,0,17,0,2026-02-09 13:01:25.571291,
DOE-027,DOE-027-R5,ar_60,ar_60,50430,28,44.78114478114478,19,25.457142857142856,1900.0,97.0,0.0,0.0,0.001,0.0,"{""-1"": 891}",891,0,19,0,2026-02-09 13:01:25.746491,
DOE-027,DOE-027-R5,ar_60,ar_60,50557,29,41.30434782608695,19,27.6,1900.0,89.0,0.0,0.0,0.001167,0.0,"{""-1"": 966}",966,0,19,0,2026-02-09 13:01:25.936844,
DOE-027,DOE-027-R5,ar_60,ar_60,50684,30,37.37486095661846,16,25.685714285714287,1600.0,96.0,0.0,0.0,0.001042,0.0,"{""-1"": 899}",899,0,16,0,2026-02-09 13:01:26.114546,
DOE-027,DOE-027-R6,ar_70,ar_70,47001,1,43.019726858877085,27,37.65714285714286,2700.0,81.0,0.0,0.0,0.000959,0.0,"{""-1"": 1318}",1318,0,27,0,2026-02-09 13:01:46.882537,
DOE-027,DOE-027-R6,ar_70,ar_70,47128,2,40.212765957446805,9,13.428571428571429,900.0,87.0,0.0,0.0,0.001167,0.0,"{""-1"": 470}",470,0,9,0,2026-02-09 13:01:46.981247,
DOE-027,DOE-027-R6,ar_70,ar_70,47255,3,40.18126888217523,19,28.37142857142857,1900.0,96.0,0.0,0.0,0.000959,0.0,"{""-1"": 993}",993,0,19,0,2026-02-09 13:01:47.184032,
DOE-027,DOE-027-R6,ar_70,ar_70,47382,4,45.57595993322204,13,17.114285714285714,1300.0,81.0,0.0,0.0,0.000959,0.0,"{""-1"": 599}",599,0,13,0,2026-02-09 13:01:47.305708,
DOE-027,DOE-027-R6,ar_70,ar_70,47509,5,39.72484952708513,22,33.22857142857143,2200.0,93.0,0.0,0.0,0.001042,0.0,"{""-1"": 1163}",1163,0,22,0,2026-02-09 13:01:47.540956,
DOE-027,DOE-027-R6,ar_70,ar_70,47636,6,30.0,4,8.0,400.0,96.0,0.0,0.0,0.001042,0.0,"{""-1"": 280}",280,0,4,0,2026-02-09 13:01:47.599661,
DOE-027,DOE-027-R6,ar_70,ar_70,47763,7,48.932038834951456,12,14.714285714285714,1200.0,81.0,0.0,0.0,0.001042,0.0,"{""-1"": 515}",515,0,12,0,2026-02-09 13:01:47.704610,
DOE-027,DOE-027-R6,ar_70,ar_70,47890,8,46.10778443113772,22,28.62857142857143,2200.0,93.0,0.0,0.0,0.000958,0.0,"{""-1"": 1002}",1002,0,22,0,2026-02-09 13:01:47.907683,
DOE-027,DOE-027-R6,ar_70,ar_70,48017,9,30.671859785783838,15,29.34285714285714,1500.0,94.0,0.0,0.0,0.00125,0.0,"{""-1"": 1027}",1027,0,15,0,2026-02-09 13:01:48.127418,
DOE-027,DOE-027-R6,ar_70,ar_70,48144,10,41.31147540983607,12,17.428571428571427,1200.0,99.0,0.0,0.0,0.001292,0.0,"{""-1"": 610}",610,0,12,0,2026-02-09 13:01:48.254640,
DOE-027,DOE-027-R6,ar_70,ar_70,48271,11,38.095238095238095,8,12.6,800.0,95.0,0.0,0.0,0.001125,0.0,"{""-1"": 441}",441,0,8,0,2026-02-09 13:01:48.349965,
DOE-027,DOE-027-R6,ar_70,ar_70,48398,12,45.95959595959596,13,16.97142857142857,1300.0,92.0,0.0,0.0,0.001,0.0,"{""-1"": 594}",594,0,13,0,2026-02-09 13:01:48.472164,
DOE-027,DOE-027-R6,ar_70,ar_70,48525,13,45.742574257425744,11,14.428571428571429,1100.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 505}",505,0,11,0,2026-02-09 13:01:48.575040,
DOE-027,DOE-027-R6,ar_70,ar_70,48652,14,41.37931034482759,24,34.8,2400.0,99.0,0.0,0.0,0.000958,0.0,"{""-1"": 1218}",1218,0,24,0,2026-02-09 13:01:48.821713,
DOE-027,DOE-027-R6,ar_70,ar_70,48779,15,38.04347826086956,15,23.65714285714286,1500.0,87.0,0.0,0.0,0.001083,0.0,"{""-1"": 828}",828,0,15,0,2026-02-09 13:01:48.991573,
DOE-027,DOE-027-R6,ar_70,ar_70,48906,16,52.255054432348366,16,18.37142857142857,1600.0,78.0,0.0,0.0,0.001,0.0,"{""-1"": 643}",643,0,16,0,2026-02-09 13:01:49.121044,
DOE-027,DOE-027-R6,ar_70,ar_70,49033,17,43.127962085308056,13,18.085714285714285,1300.0,99.0,0.0,0.0,0.000958,0.0,"{""-1"": 633}",633,0,13,0,2026-02-09 13:01:49.250456,
DOE-027,DOE-027-R6,ar_70,ar_70,49160,18,38.76923076923077,12,18.571428571428573,1200.0,87.0,0.0,0.0,0.001125,0.0,"{""-1"": 650}",650,0,12,0,2026-02-09 13:01:49.389193,
DOE-027,DOE-027-R6,ar_70,ar_70,49287,19,43.127962085308056,13,18.085714285714285,1300.0,99.0,0.0,0.0,0.000959,0.0,"{""-1"": 633}",633,0,13,0,2026-02-09 13:01:49.518564,
DOE-027,DOE-027-R6,ar_70,ar_70,49414,20,46.18055555555556,19,24.685714285714287,1900.0,81.0,0.0,0.0,0.001,0.0,"{""-1"": 864}",864,0,19,0,2026-02-09 13:01:49.691613,
DOE-027,DOE-027-R6,ar_70,ar_70,49541,21,59.383033419023135,11,11.114285714285714,1100.0,90.0,0.0,0.0,0.001042,0.0,"{""-1"": 389}",389,0,11,0,2026-02-09 13:01:49.771181,
DOE-027,DOE-027-R6,ar_70,ar_70,49668,22,32.24932249322493,17,31.62857142857143,1700.0,96.0,0.0,0.0,0.000958,0.0,"{""-1"": 1107}",1107,0,17,0,2026-02-09 13:01:49.996001,
DOE-027,DOE-027-R6,ar_70,ar_70,49795,23,39.285714285714285,11,16.8,1100.0,95.0,0.0,0.0,0.001,0.0,"{""-1"": 588}",588,0,11,0,2026-02-09 13:01:50.116331,
DOE-027,DOE-027-R6,ar_70,ar_70,49922,24,47.784431137724546,19,23.857142857142858,1900.0,96.0,0.0,0.0,0.000958,0.0,"{""-1"": 835}",835,0,19,0,2026-02-09 13:01:50.284749,
DOE-027,DOE-027-R6,ar_70,ar_70,50049,25,30.346820809248552,10,19.771428571428572,1000.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 692}",692,0,10,0,2026-02-09 13:01:50.425322,
DOE-027,DOE-027-R6,ar_70,ar_70,50176,26,31.672131147540984,23,43.57142857142857,2300.0,99.0,0.0,0.0,0.001,0.0,"{""-1"": 1525}",1525,0,23,0,2026-02-09 13:01:50.732605,
DOE-027,DOE-027-R6,ar_70,ar_70,50303,27,38.387096774193544,17,26.571428571428573,1700.0,87.0,0.0,0.0,0.000875,0.0,"{""-1"": 930}",930,0,17,0,2026-02-09 13:01:50.917910,
DOE-027,DOE-027-R6,ar_70,ar_70,50430,28,41.501976284584984,20,28.914285714285715,2000.0,90.0,0.0,0.0,0.001042,0.0,"{""-1"": 1012}",1012,0,20,0,2026-02-09 13:01:51.122990,
DOE-027,DOE-027-R6,ar_70,ar_70,50557,29,43.89438943894389,19,25.97142857142857,1900.0,99.0,0.0,0.0,0.000958,0.0,"{""-1"": 909}",909,0,19,0,2026-02-09 13:01:51.307341,
DOE-027,DOE-027-R6,ar_70,ar_70,50684,30,30.69647463456578,17,33.22857142857143,1700.0,92.0,0.0,0.0,0.000917,0.0,"{""-1"": 1163}",1163,0,17,0,2026-02-09 13:01:51.545374,
DOE-027,DOE-027-R7,ar_80,ar_80,47001,1,45.44049459041731,14,18.485714285714284,1400.0,93.0,0.0,0.0,0.000917,0.0,"{""-1"": 647}",647,0,14,0,2026-02-09 13:01:31.548329,
DOE-027,DOE-027-R7,ar_80,ar_80,47128,2,42.51012145748988,10,14.114285714285714,1000.0,93.0,0.0,0.0,0.001,0.0,"{""-1"": 494}",494,0,10,0,2026-02-09 13:01:31.648897,
DOE-027,DOE-027-R7,ar_80,ar_80,47255,3,37.880496054115,16,25.34285714285714,1600.0,96.0,0.0,0.0,0.000917,0.0,"{""-1"": 887}",887,0,16,0,2026-02-09 13:01:31.823921,
DOE-027,DOE-027-R7,ar_80,ar_80,47382,4,40.38461538461539,15,22.285714285714285,1500.0,84.0,0.0,0.0,0.000917,0.0,"{""-1"": 780}",780,0,15,0,2026-02-09 13:01:31.980374,
DOE-027,DOE-027-R7,ar_80,ar_80,47509,5,42.67379679144385,19,26.714285714285715,1900.0,90.0,0.0,0.0,0.000959,0.0,"{""-1"": 935}",935,0,19,0,2026-02-09 13:01:32.165676,
DOE-027,DOE-027-R7,ar_80,ar_80,47636,6,34.85477178423236,4,6.885714285714286,400.0,96.0,0.0,0.0,0.000917,0.0,"{""-1"": 241}",241,0,4,0,2026-02-09 13:01:32.215411,
DOE-027,DOE-027-R7,ar_80,ar_80,47763,7,45.19368723098995,15,19.914285714285715,1500.0,93.0,0.0,0.0,0.001,0.0,"{""-1"": 697}",697,0,15,0,2026-02-09 13:01:32.352522,
DOE-027,DOE-027-R7,ar_80,ar_80,47890,8,42.35294117647059,12,17.0,1200.0,90.0,0.0,0.0,0.001,0.0,"{""-1"": 595}",595,0,12,0,2026-02-09 13:01:32.471479,
DOE-027,DOE-027-R7,ar_80,ar_80,48017,9,37.88659793814433,14,22.17142857142857,1400.0,85.0,0.0,0.0,0.001,0.0,"{""-1"": 776}",776,0,14,0,2026-02-09 13:01:32.626218,
DOE-027,DOE-027-R7,ar_80,ar_80,48144,10,35.077951002227174,15,25.65714285714286,1500.0,97.0,0.0,0.0,0.000917,0.0,"{""-1"": 898}",898,0,15,0,2026-02-09 13:01:32.803121,
DOE-027,DOE-027-R7,ar_80,ar_80,48271,11,40.4553415061296,11,16.314285714285713,1100.0,99.0,0.0,0.0,0.001125,0.0,"{""-1"": 571}",571,0,11,0,2026-02-09 13:01:32.919380,
DOE-027,DOE-027-R7,ar_80,ar_80,48398,12,36.87615526802218,19,30.914285714285715,1900.0,90.0,0.0,0.0,0.001,0.0,"{""-1"": 1082}",1082,0,19,0,2026-02-09 13:01:33.136392,
